"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WESD"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-01","2.6","0.0","0.0","0.0",,"8.3","-7.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-02","2.7","0.0","0.0","0.0",,"10.0","-5.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-03","2.4","0.0","0.0","0.0",,"7.8","-5.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-04","2.5","0.0","0.0","0.0",,"6.7","-5.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-05","1.7","0.0","0.0","0.0",,"8.9","-5.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-06","2.3","0.0","0.0","0.0",,"11.7","-5.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-07","3.2","0.0","0.0","0.0",,"2.8","-5.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-08","1.9","0.0","0.0","0.0",,"2.2","-8.9","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-09","2.2","0.0","0.0","0.0",,"6.7","-6.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-10","1.4","0.0","0.0","0.0",,"8.3","-6.7","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-11","4.0","0.0","0.0","0.0",,"12.8","-1.7","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-12","2.2","0.0","0.0","0.0",,"11.1","-2.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-13","1.6","0.3","0.0","0.0",,"8.9","-3.9","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-14","2.9","0.0","0.0","0.0",,"11.1","1.7","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-15","3.9","0.0","0.0","0.0",,"12.2","-1.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-16","1.0","0.0","0.0","0.0",,"10.0","-3.9","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-17","1.3","0.0","0.0","0.0",,"12.8","-2.8","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-18","1.8","4.6","0.0","0.0",,"8.9","-3.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-19","3.4","2.5","0.0","0.0",,"10.0","2.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-20","4.3","0.0","0.0","0.0",,"7.8","-1.7","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-21","3.6","0.0","0.0","0.0",,"9.4","-2.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-22","5.2","7.9","13.0","0.0",,"9.4","0.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-23","3.7","1.0","13.0","0.0",,"5.6","-1.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-24","5.8","0.0","0.0","0.0",,"3.9","-1.7","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-25","2.1","0.0","0.0","0.0",,"5.0","-5.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-26","1.9","0.0","0.0","0.0",,"7.8","-3.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-27","3.6","0.0","0.0","0.0",,"9.4","-2.8","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-28","9.8","0.0","0.0","0.0",,"6.7","-3.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-29","1.3","0.0","0.0","0.0",,"4.4","-3.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-30","1.4","0.0","0.0","0.0",,"7.2","-2.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-01-31","2.1","0.0","0.0","0.0",,"8.9","-3.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-01","3.7","0.0","0.0","0.0",,"7.8","-0.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-02","2.7","0.0","0.0","0.0",,"10.6","-1.7","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-03","6.2","1.0","8.0","0.0",,"4.4","0.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-04","2.9","0.3","10.0","0.0",,"8.3","-0.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-05","1.9","0.0","0.0","0.0",,"10.0","-3.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-06","1.6","0.0","0.0","0.0",,"11.1","-1.7","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-07","1.3","2.8","5.0","0.0",,"7.8","-0.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-08","2.0","0.0","0.0","0.0",,"5.6","-1.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-09","1.8","0.0","0.0","0.0",,"7.8","-0.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-10","2.1","0.0","0.0","0.0",,"8.9","-1.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-11","5.1","0.0","0.0","0.0",,"7.8","-1.7","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-12","2.8","0.0","0.0","0.0",,"10.6","-3.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-13","4.1","0.0","0.0","0.0",,"12.2","-0.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-14","3.2","0.0","0.0","0.0",,"10.6","-1.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-15","1.4","0.0","0.0","0.0",,"5.6","-5.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-16","2.1","0.0","0.0","0.0",,"10.0","1.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-17","1.7","0.0","0.0","0.0",,"11.1","-2.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-18","2.7","0.0","0.0","0.0",,"15.6","-0.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-19","2.3","0.0","0.0","0.0",,"14.4","-1.7","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-20","3.5","0.0","0.0","0.0",,"12.8","1.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-21","5.1","0.0","0.0","0.0",,"10.0","2.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-22","6.0","0.3","0.0","0.0",,"6.7","-2.8","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-23","4.2","0.0","0.0","0.0",,"6.1","-5.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-24","2.2","0.0","0.0","0.0",,"9.4","-5.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-25","4.5","0.0","0.0","0.0",,"8.9","2.8","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-26","2.4","0.0","0.0","0.0",,"10.6","-1.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-27","2.3","0.0","0.0","0.0",,"10.6","-0.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-02-28","3.8","0.0","0.0","0.0",,"11.7","2.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-01","2.9","0.0","0.0","0.0",,"10.6","2.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-02","2.2","0.0","0.0","0.0",,"11.7","-1.7","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-03","1.7","0.0","0.0","0.0",,"15.6","1.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-04","3.5","0.0","0.0","0.0",,"17.8","0.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-05","4.3","0.0","0.0","0.0",,"14.4","2.8","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-06","2.5","0.0","0.0","0.0",,"17.2","-0.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-07","4.4","3.8","0.0","0.0",,"16.1","4.4","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-08","5.4","2.3","0.0","0.0",,"10.6","2.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-09","4.4","0.0","0.0","0.0",,"12.8","0.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-10","4.1","0.0","0.0","0.0",,"8.3","-2.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-11","3.8","2.3","3.0","0.0",,"10.0","-0.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-12","4.2","0.0","0.0","0.0",,"15.0","0.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-13","2.2","0.0","0.0","0.0",,"17.8","-1.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-14","3.8","0.3","0.0","0.0",,"10.0","0.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-15","2.7","0.0","0.0","0.0",,"10.6","0.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-16","1.7","0.0","0.0","0.0",,"15.6","0.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-17","1.7","0.0","0.0","0.0",,"18.9","2.8","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-18","2.6","0.0","0.0","0.0",,"20.6","3.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-19","6.0","0.3","0.0","0.0",,"16.7","-0.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-20","4.6","0.3","8.0","0.0",,"6.1","-3.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-21","2.7","0.0","0.0","0.0",,"15.6","-1.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-22","2.4","0.0","0.0","0.0",,"19.4","1.7","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-23","4.9","0.0","0.0","0.0",,"11.7","3.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-24","2.2","1.0","10.0","0.0",,"9.4","0.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-25","2.6","0.0","0.0","0.0",,"16.7","-1.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-26","6.7","0.0","0.0","0.0",,"17.2","3.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-27","4.3","0.0","0.0","0.0",,"12.2","1.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-28","1.9","0.0","0.0","0.0",,"16.7","-1.7","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-29","1.8","0.0","0.0","0.0",,"21.7","-0.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-30","5.6","0.0","0.0","0.0",,"27.8","6.7","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-03-31","5.5","0.0","0.0","0.0",,"23.9","6.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-01","9.3","0.0","0.0","0.0",,"16.7","3.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-02","4.4","0.0","0.0","0.0",,"10.6","-2.8","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-03","3.0","0.0","0.0","0.0",,"21.1","-1.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-04","3.3","0.0","0.0","0.0",,"24.4","5.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-05","6.2","0.0","0.0","0.0",,"26.1","6.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-06","7.3","0.0","0.0","0.0",,"15.6","3.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-07","3.2","0.0","0.0","0.0",,"13.9","0.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-08","2.8","0.0","0.0","0.0",,"17.2","1.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-09","2.2","0.0","0.0","0.0",,"22.8","4.4","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-10","3.1","0.0","0.0","0.0",,"23.3","5.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-11","1.8","0.0","0.0","0.0",,"23.3","7.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-12","6.8","0.0","0.0","0.0",,"26.1","8.9","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-13","7.6","0.0","0.0","0.0",,"24.4","12.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-14","4.6","0.0","0.0","0.0",,"24.4","7.8","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-15","3.5","0.0","0.0","0.0",,"24.4","10.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-16","8.9","1.3","0.0","0.0",,"23.3","10.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-17","2.7","6.9","0.0","0.0",,"17.8","7.8","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-18","2.8","1.3","0.0","0.0",,"21.7","8.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-19","3.1","0.0","0.0","0.0",,"21.1","10.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-20","2.6","0.0","0.0","0.0",,"23.3","9.4","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-21","6.3","0.0","0.0","0.0",,"25.0","12.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-22","4.4","5.3","0.0","0.0",,"16.7","3.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-23","7.8","0.0","0.0","0.0",,"15.0","3.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-24","5.6","0.0","0.0","0.0",,"20.6","5.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-25","3.0","0.0","0.0","0.0",,"23.3","3.9","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-26","4.7","0.0","0.0","0.0",,"23.3","6.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-27","4.2","0.0","0.0","0.0",,"23.3","6.7","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-28","6.0","0.0","0.0","0.0",,"26.1","10.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-29","10.3","0.0","0.0","0.0",,"23.9","4.4","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-04-30","4.7","0.0","0.0","0.0",,"11.7","2.8","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-01","3.4","0.0","0.0","0.0",,"15.6","-0.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-02","5.0","1.0","0.0","0.0",,"9.4","4.4","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-03","2.9","0.0","0.0","0.0",,"21.1","2.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-04","3.5","0.0","0.0","0.0",,"27.8","6.7","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-05","4.9","0.0","0.0","0.0",,"29.4","9.4","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-06","5.3","0.0","0.0","0.0",,"30.0","11.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-07","4.7","0.0","0.0","0.0",,"23.9","11.7","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-08","8.0","0.0","0.0","0.0",,"25.0","8.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-09","3.6","0.0","0.0","0.0",,"28.9","8.9","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-10","6.0","0.0","0.0","0.0",,"23.3","10.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-11","7.3","0.0","0.0","0.0",,"27.2","8.3","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-12","3.6","0.0","0.0","0.0",,"18.9","7.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-13","3.3","0.0","0.0","0.0",,"21.7","6.7","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-14","10.7","0.0","0.0","0.0",,"22.8","11.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-15","2.2","0.0","0.0","0.0",,"22.2","8.9","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-16","2.9","0.0","0.0","0.0",,"26.1","10.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-17","5.1","0.0","0.0","0.0",,"28.9","13.9","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-18","4.3","0.0","0.0","0.0",,"25.6","15.6","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-19","5.2","0.0","0.0","0.0",,"25.6","10.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-20","1.7","0.0","0.0","0.0",,"28.3","10.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-21","5.1","0.0","0.0","0.0",,"31.7","12.8","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-22","6.2","0.0","0.0","0.0",,"31.7","13.9","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-23","7.8","0.0","0.0","0.0",,"29.4","12.8","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-24","4.9","0.0","0.0","0.0",,"21.7","12.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-25","2.7","0.0","0.0","0.0",,"26.7","6.1","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-26","5.5","0.0","0.0","0.0",,"30.6","12.8","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-27","4.0","0.0","0.0","0.0",,"32.2","17.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-28","4.8","0.0","0.0","0.0",,"31.1","15.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-29","3.2","0.0","0.0","0.0",,"31.7","15.0","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-30","2.6","0.0","0.0","0.0",,"30.0","12.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-05-31","3.0","0.0","0.0","0.0",,"32.2","17.2","0.0"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2010-06-01","4.3","0.0","0.0","0.0",,"31.1","12.8","0.0"
